"","k","m","delta.1","delta.2","delta.3","delta.4","delta.5","delta.6","delta.7","delta.8","delta.9","delta.10","delta.11","delta.12","delta.13","delta.14","delta.15","delta.16","delta.17","delta.18","delta.19","delta.20","delta.21","sigma_obs","beta.1","beta.2","beta.3","beta.4","beta.5","beta.6","beta.7","beta.8","beta.9","beta.10","beta.11","beta.12","beta.13","beta.14","beta.15","beta.16","beta.17","beta.18","beta.19","beta.20","trend"
"1",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.500435161352758
"2",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.500632743027068
"3",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.500830866010746
"4",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.50102844769009
"5",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.501226029371841
"6",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.501423611065867
"7",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.501621734096005
"8",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.501819315950069
"9",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.502018576457533
"10",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.502240383277363
"11",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.502487741632436
"12",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.50274709746801
"13",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.503039184685501
"14",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.5212450659292
"15",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.542845514342025
"16",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.564415344181029
"17",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.586015646410522
"18",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.60762633397906
"19",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.62931822207214
"20",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.650958127672642
"21",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.672598033293649
"22",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.694237949201589
"23",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.715937152568502
"24",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.737577068494521
"25",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.759216984420541
"26",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.78085690034656
"27",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.802556103713473
"28",0.00533849444394874,0.500435161352758,-2.77180666348001e-10,4.13193861478774e-10,6.50537067462565e-11,3.31667735516163e-10,4.41944391425542e-10,3.88213709554756e-09,4.53558351412574e-05,0.0006091828289318,0.000672120772142362,0.000342422771030758,0.00088437503693224,0.484015990921787,0.0901238073072524,0.000767318848634219,0.000823338945233955,0.000280603325062451,0.000592613544151073,0.000196833664707027,5.54040485392444e-10,2.77944471153723e-07,4.88494267407745e-10,0.0381511364619296,-0.0107880780360138,1.9495426846403,-0.0207854506478642,1.79378265778606,-0.0292014875754682,1.53419714597426,-0.0352456976969918,1.17080794770486,-0.0381278193220729,0.703645577666763,-0.0370578796904929,0.132749265725825,-0.0312462640899223,-0.541833046364347,-0.0199038003011255,-1.32004470933953,-0.00224183602202302,-2.20182037025128,0.0225277027567581,-3.18708597758988,0.824196019639492
